O_ID,P_ID,amount
102,6,18
409,14,28
294,13,45
347,11,45
263,6,38
464,10,3
459,5,16
474,11,31
377,14,34
455,6,6
102,12,2
411,7,41
53,8,34
573,16,50
94,10,16
386,17,24
181,21,6
25,5,8
372,15,11
56,16,37
479,3,39
213,5,39
433,7,4
116,10,20
422,20,11
516,7,31
109,11,5
382,18,28
369,19,35
71,19,20
84,8,33
548,7,20
589,5,38
525,20,12
80,9,16
62,21,17
385,11,28
531,7,28
128,10,24
494,14,17
375,12,27
185,5,42
430,21,47
410,13,50
476,7,14
26,14,29
339,13,6
127,18,6
202,19,32
358,6,16
433,22,12
256,4,49
504,3,26
28,22,11
200,16,37
281,9,39
62,15,9
437,4,20
298,15,16
112,8,18
369,5,43
463,19,43
538,5,21
578,8,20
321,13,22
10,22,21
353,9,8
207,12,41
599,18,35
580,7,30
292,18,7
256,22,36
427,20,23
127,19,3
352,22,49
373,20,11
263,11,35
93,16,45
45,16,10
178,21,9
287,22,4
140,9,5
127,14,15
423,21,37
226,21,38
19,17,11
452,21,3
196,7,4
438,21,26
444,21,9
308,18,50
196,19,7
165,13,15
152,13,20
391,3,8
407,11,43
117,7,5
142,18,32
394,19,38
65,14,36
115,19,19
511,10,24
491,13,46
163,11,37
391,12,7
70,9,39
271,10,35
340,11,14
396,7,24
30,11,46
9,13,21
186,7,46
586,16,2
268,8,36
135,16,33
470,19,47
165,21,38
468,8,26
544,5,44
370,3,50
499,9,1
538,22,43
215,19,1
366,20,8
330,13,26
251,16,45
377,19,38
604,8,4
490,8,26
483,7,41
331,10,4
443,8,44
494,18,12
239,17,5
56,4,9
377,18,38
274,4,12
155,11,39
551,22,39
422,8,43
595,17,44
584,12,41
173,3,7
304,19,6
10,14,32
236,22,19
330,18,40
209,12,45
37,11,24
111,7,26
264,22,48
336,6,39
402,8,9
466,16,44
337,6,47
48,13,25
311,20,46
401,16,19
338,18,19
74,5,22
556,19,13
499,19,17
582,15,36
332,9,41
308,14,40
409,6,39
218,18,39
304,5,24
234,13,39
161,14,13
583,6,38
37,5,15
456,3,50
143,21,33
352,12,36
221,8,42
79,17,5
51,6,2
103,19,32
288,4,45
541,15,2
19,21,2
37,3,43
475,17,14
227,20,20
560,18,33
170,4,12
467,14,32
588,15,32
526,12,42
39,4,8
198,20,2
142,16,48
140,21,32
465,18,3
327,21,50
162,18,2
328,22,13
599,14,49
192,14,25
591,7,7
229,19,33
539,7,32
145,10,18
29,4,36
50,4,11
580,10,48
45,19,7
457,9,42
585,16,14
363,18,31
288,17,9
231,18,46
113,20,37
256,4,27
45,11,22
475,15,33
147,11,12
317,10,24
288,16,46
322,10,41
474,4,3
328,10,10
452,16,31
452,19,5
59,6,40
164,19,46
77,7,44
599,18,3
194,19,28
203,3,21
505,14,43
411,5,12
42,3,4
567,13,25
453,18,16
476,15,20
303,3,18
458,4,37
169,17,16
343,3,7
417,3,17
275,19,49
146,21,18
167,21,4
532,19,44
12,9,43
85,6,24
439,21,7
457,12,1
208,8,44
83,9,14
220,5,3
346,19,30
425,17,44
141,5,43
336,19,11
565,17,28
11,11,5
105,3,22
531,4,4
459,20,11
85,17,5
18,6,31
51,7,27
230,6,30
224,10,35
414,16,34
472,22,27
414,13,6
24,21,24
224,13,45
424,10,3
158,18,11
605,5,36
563,13,36
582,4,48
439,10,48
250,5,37
278,22,30
376,6,40
121,18,39
524,7,50
334,5,7
582,17,12
15,16,35
310,19,14
33,3,3
484,4,48
153,8,18
160,14,17
162,13,40
57,18,9
283,18,14
300,13,37
116,19,35
155,4,46
573,3,9
122,11,21
63,21,2
459,6,45
475,10,26
168,6,37
57,20,33
393,3,8
562,9,10
367,18,48
173,21,6
106,9,47
123,8,37
279,15,28
260,7,24
543,15,35
214,12,24
198,17,24
180,15,42
38,4,39
18,11,41
109,8,28
368,5,48
121,21,27
35,9,5
104,20,25
140,18,47
245,7,19
345,12,11
440,13,45
108,22,50
508,4,1
395,15,31
372,6,31
309,10,43
567,9,7
509,8,26
341,17,15
552,16,15
226,21,30
374,8,24
217,17,19
118,21,29
460,22,44
69,17,8
104,8,26
489,20,34
46,4,26
60,17,46
410,4,16
246,16,24
592,14,5
458,4,5
604,10,37
272,15,13
57,21,11
581,3,29
599,20,8
348,18,42
231,12,28
86,22,37
104,17,45
113,8,23
45,13,3
165,12,18
273,14,20
213,6,50
231,17,23
118,14,9
352,7,7
194,5,32
586,14,26
128,7,24
342,21,50
277,5,33
140,11,5
200,13,45
449,20,5
84,21,5
378,13,39
505,18,37
102,18,32
284,11,7
601,4,25
256,10,38
287,12,44
496,21,39
25,4,5
602,9,40
482,4,31
552,3,4
505,12,10
215,14,34
607,14,40
148,16,30
557,20,32
119,12,12
564,17,15
183,5,3
250,6,4
418,18,20
588,4,40
200,15,8
509,6,10
350,6,29
106,4,47
212,11,2
436,11,11
340,15,10
405,11,34
528,21,33
540,6,22
195,20,24
230,19,35
198,5,37
209,7,40
239,10,16
555,3,28
502,7,12
242,9,26
363,22,11
591,6,21
162,22,7
143,5,14
85,21,35
290,17,12
506,22,50
197,10,43
369,10,10
598,14,48
557,21,22
378,22,18
196,19,21
542,11,24
81,10,42
416,16,22
282,11,13
447,3,24
584,21,32
308,20,30
305,7,50
213,10,19
184,4,50
108,11,39
191,20,11
27,11,43
12,3,5
392,9,41
499,18,50
438,16,20
378,13,32
208,13,35
23,11,4
110,5,16
514,9,14
297,13,44
422,19,35
189,16,13
267,9,12
357,7,13
154,14,19
573,7,11
75,13,46
486,8,17
492,21,29
91,21,35
75,8,34
162,8,10
294,12,47
297,10,9
91,9,23
81,22,30
606,11,42
99,8,32
175,22,48
408,16,33
275,14,34
157,7,28
124,5,42
174,21,5
435,3,20
402,17,36
142,18,22
376,11,50
597,20,43
87,22,39
209,17,17
418,9,29
317,8,42
355,9,31
96,6,30
76,9,41
325,12,5
414,20,41
135,16,34
399,3,13
512,13,31
470,15,39
299,22,12
426,20,9
268,12,39
578,19,48
449,5,41
35,11,13
299,10,14
180,21,26
98,17,22
86,4,18
140,11,2
438,15,14
387,10,21
89,13,33
596,7,4
597,13,14
126,13,7
298,18,42
343,15,31
466,7,42
64,9,15
141,18,40
454,12,44
505,22,17
213,3,15
505,5,8
583,14,33
55,9,38
594,21,29
112,5,9
479,6,44
430,10,38
511,4,15
259,8,38
261,5,33
92,20,2
185,7,28
158,21,36
469,13,40
315,19,37
182,21,21
310,3,42
573,9,24
333,17,33
214,17,9
139,12,44
250,20,3
301,6,8
483,11,34
462,14,22
247,20,1
397,5,32
59,16,4
400,9,3
436,12,6
350,12,21
66,9,16
53,11,28
77,15,7
566,5,25
366,6,9
368,22,23
23,15,14
489,16,46
311,7,7
253,18,38
289,9,22
399,8,50
82,14,8
346,11,32
59,12,14
192,20,3
585,7,50
386,22,27
240,10,21
171,7,18
571,4,6
157,15,4
59,3,32
50,10,15
80,6,40
148,11,5
502,8,6
554,20,8
66,21,16
291,8,36
435,18,48
260,14,22
563,19,25
171,9,15
39,10,35
78,6,22
107,10,26
292,16,18
552,15,38
274,8,8
463,5,38
562,19,35
211,10,13
147,9,14
455,19,12
533,18,20
556,4,47
241,13,41
131,12,44
159,17,17
215,7,50
354,7,20
247,19,14
596,4,10
205,20,13
167,16,33
31,15,39
249,13,42
178,7,23
426,15,41
431,11,41
427,20,22
72,3,7
116,13,26
289,6,43
347,11,49
149,13,38
344,4,17
590,6,19
99,17,7
130,21,41
228,3,31
269,8,37
271,3,35
372,18,20
546,8,27
166,3,7
361,10,34
155,5,17
537,14,26
452,20,36
607,14,8
194,7,36
221,16,14
61,19,34
437,14,35
193,17,4
278,5,37
197,3,16
270,22,6
182,19,22
189,7,9
60,3,47
434,15,21
314,6,37
411,6,16
41,19,50
311,13,13
219,21,3
118,15,37
48,15,23
288,9,4
221,21,46
543,5,49
576,22,14
155,10,35
143,19,13
147,5,18
218,6,31
361,14,29
470,22,50
390,9,8
266,10,21
585,8,14
558,7,46
390,3,16
405,19,50
204,18,30
122,5,14
45,4,39
118,12,35
591,14,11
391,9,26
301,19,49
320,21,1
252,8,40
373,11,2
570,12,47
237,18,5
599,21,17
601,19,23
55,20,18
306,14,11
23,3,45
253,5,42
312,8,44
167,8,11
435,16,20
84,6,31
466,9,47
447,9,7
211,5,4
604,17,30
558,9,14
133,4,43
478,20,1
366,11,1
348,3,44
476,6,4
10,4,21
532,8,16
318,21,44
360,3,28
568,20,28
419,7,26
110,22,24
56,3,27
597,6,41
485,16,18
67,10,23
311,14,46
468,20,1
324,20,29
156,3,48
206,16,26
59,5,20
488,14,19
568,9,4
246,13,9
494,11,3
364,6,3
55,7,46
254,17,32
265,18,32
473,21,28
398,19,18
568,22,6
431,6,7
55,8,10
75,15,14
357,3,50
200,11,34
107,8,12
124,15,14
255,20,38
570,21,38
411,18,5
446,4,39
219,4,28
272,12,41
585,7,24
171,6,39
491,19,48
371,17,21
184,3,21
349,3,6
264,9,26
136,6,42
293,7,17
112,15,6
184,3,2
137,6,46
277,22,21
572,5,8
397,18,17
346,12,5
150,11,1
336,4,7
219,15,30
199,7,9
410,15,34
355,6,48
367,11,33
449,15,24
584,11,27
119,20,29
96,18,23
493,21,49
147,19,33
50,20,14
287,15,50
430,6,27
359,15,38
354,12,14
344,3,47
86,15,47
219,5,22
20,7,8
18,7,45
100,19,20
119,20,50
480,12,43
229,6,27
539,14,40
28,4,31
171,5,19
208,16,30
314,8,8
277,16,33
449,18,21
417,18,5
149,4,49
597,5,34
288,14,9
338,19,2
352,16,37
124,14,24
512,5,12
356,13,2
440,20,41
320,8,43
355,22,26
516,16,31
413,21,24
75,5,1
526,14,39
600,17,26
281,21,11
594,10,5
161,8,40
285,9,26
68,14,8
438,19,47
385,18,24
521,4,45
68,22,43
569,11,41
313,11,12
209,13,16
453,5,26
250,11,19
47,3,4
452,9,10
442,22,36
181,22,2
180,13,49
465,6,1
221,7,13
585,3,37
101,4,47
314,4,50
555,17,41
284,15,48
314,17,8
524,22,46
419,3,10
23,5,13
54,17,32
576,15,31
63,13,20
202,15,15
519,11,47
446,7,20
530,10,29
517,15,42
260,18,43
388,6,42
170,8,30
527,18,31
208,16,22
257,21,23
393,19,10
228,21,34
118,6,6
183,14,8
348,3,23
428,6,1
391,20,37
408,7,2
488,4,7
394,7,7
57,15,27
145,5,23
608,10,3
409,9,1
30,16,19
386,13,23
363,10,50
419,12,17
127,5,35
403,12,8
57,15,24
41,11,13
58,7,49
505,13,17
64,11,2
517,18,24
269,10,15
454,14,7
167,17,6
539,12,38
463,12,1
345,9,14
598,5,3
188,14,47
503,11,50
31,18,4
598,3,17
557,19,24
115,6,7
220,12,45
399,19,43
337,5,26
584,3,49
346,4,40
402,19,35
154,15,12
350,8,26
313,12,33
395,17,16
386,12,4
147,15,9
540,11,24
582,4,35
256,10,30
274,5,2
277,16,30
308,17,43
63,19,34
166,20,25
599,10,20
345,20,14
75,15,44
319,3,5
513,15,27
224,3,19
36,21,36
505,10,34
163,15,2
314,18,13
168,8,32
126,5,28
357,5,13
376,16,17
384,10,19
209,20,40
325,21,4
504,9,29
537,7,5
395,19,48
585,21,31
517,17,26
18,16,14
216,19,23
563,11,29
261,17,23
242,21,16
409,17,31
134,18,47
360,12,5
511,22,9
142,13,16
262,14,46
309,18,25
567,16,35
504,21,48
49,20,22
116,21,19
471,5,41
359,18,45
190,12,37
388,5,29
444,16,10
452,9,21
102,18,37
547,3,44
201,12,33
161,18,41
551,17,1
232,13,21
508,11,29
350,14,13
458,12,18
68,5,13
579,4,21
281,13,37
50,4,3
365,10,36
142,12,13
75,21,36
56,21,22
316,22,16
486,10,18
443,13,36
393,14,19
232,4,25
131,21,39
429,7,47
220,17,1
90,9,20
254,9,34
396,12,29
65,6,44
409,14,29
294,10,2
517,15,13
186,3,10
152,12,6
328,20,47
105,19,11
45,20,30
64,11,31
53,7,48
41,13,37
260,16,2
11,12,33
270,13,27
107,19,25
111,5,39
419,20,3
16,10,20
582,10,5
190,7,37
118,3,11
554,15,31
183,18,18
97,3,23
553,3,23
132,9,42
598,14,47
554,20,32
479,15,40
478,5,10
327,15,36
29,6,10
110,17,8
332,7,37
295,18,26
50,15,22
155,8,38
252,6,32
593,12,21
52,20,48
265,7,11
218,8,44
337,15,10
533,21,10
13,13,27
519,20,31
604,12,29
56,18,35
260,13,19
591,17,9
303,15,32
18,19,9
322,7,29
54,18,40
259,14,33
114,6,34
410,17,5
197,6,8
547,15,45
398,17,22
312,14,16
451,7,16
263,16,33
85,18,45
129,21,31
480,12,25
92,8,17
286,6,20
321,17,34
582,8,25
280,4,48
17,15,24
60,19,18
123,15,35
150,13,26
296,19,18
73,6,8
67,7,36
162,21,50
510,12,2
547,18,41
141,3,8
25,7,39
383,4,41
467,3,43
506,5,31
471,10,27
258,10,5
598,12,32
382,16,32
188,16,29
10,7,38
280,9,37
313,11,10
210,8,10
586,12,14
472,20,7
455,6,20
520,7,28
457,19,26
18,17,46
496,14,8
23,17,30
80,21,9
104,11,34
132,18,49
568,12,18
213,15,1
214,20,48
355,16,26
314,9,46
199,11,38
605,15,12
462,3,32
518,10,7
162,7,27
286,18,24
184,14,41
61,9,31
388,17,35
379,3,11
130,18,10
528,7,4
150,21,19
454,16,26
392,11,36
571,13,45
122,16,17
35,22,37
571,20,13
301,15,48
24,3,6
272,5,24
383,12,49
233,20,3
552,6,26
196,19,36
233,13,10
322,12,10
468,22,46
234,18,21
561,5,33
583,22,7
336,12,40
285,14,15
364,5,28
505,9,34
596,10,37
133,18,18
19,5,10
66,5,50
277,5,27
422,15,36
338,12,50
370,6,45
478,15,13
540,17,4
589,21,1
533,3,18
535,18,22
106,4,36
114,8,23
160,15,45
505,7,50
603,17,35
588,6,15
38,18,37
156,4,36
284,4,49
407,11,9
267,12,31
69,6,44
409,17,46
234,5,38
595,14,31
58,19,26
535,14,35
595,8,36
111,20,5
71,9,47
578,16,44
344,5,24
315,9,24
323,11,17
545,9,40
265,21,22
267,3,22
477,14,28
368,17,32
455,20,22
387,8,28
284,21,14
355,8,8
51,19,35
17,11,35
124,16,38
23,20,19
352,19,6
389,13,4
606,20,23
500,10,2
333,7,13
380,15,24
480,14,18
528,3,46
385,18,35
483,15,22
67,13,1
507,5,11
565,16,19
132,21,28
91,4,1
423,5,1
525,18,20
593,6,13
458,19,45
565,3,18
601,21,46
402,4,50
503,6,42
497,20,46
74,16,33
260,15,15
87,19,40
341,21,1
47,11,39
279,16,34
492,15,24
113,22,16
425,6,3
465,22,32
48,10,24
393,15,36
478,6,39
158,16,2
61,5,44
515,13,25
268,16,3
603,8,23
238,22,11
247,10,5
242,18,38
35,17,24
413,3,8
461,18,22
275,6,37
464,15,5
534,17,31
38,8,25
36,22,49
407,13,27
327,22,32
325,5,19
247,13,11
170,5,21
458,18,5
550,11,38
157,5,48
477,16,25
193,22,15
578,8,37
385,20,18
347,5,32
599,5,17
570,20,12
543,3,43
365,12,49
140,6,11
16,7,15
391,16,39
27,21,15
473,9,48
377,7,13
448,6,36
301,12,19
140,13,5
10,21,20
342,14,27
120,11,10
390,10,44
283,17,35
339,14,35
34,8,44
138,9,4
479,13,27
458,6,34
111,6,29
77,17,3
563,19,13
381,18,11
192,22,45
309,22,21
483,6,8
84,19,48
327,6,5
132,21,1
130,12,16
502,3,36
268,15,16
539,18,36
99,17,7
23,4,23
56,12,29
422,16,26
379,8,8
531,11,39
87,19,12
537,12,16
521,4,29
549,14,41
377,15,28
434,10,42
390,13,17
146,21,2
252,11,50
580,15,8
221,13,23
568,15,39
271,7,27
217,4,41
589,13,24
103,19,4
299,10,23
107,9,49
14,5,16
160,5,25
233,8,23
345,6,17
232,6,11
523,7,34
450,21,44
347,3,47
317,5,7
454,6,18
263,17,14
253,8,22
501,5,47
440,20,44
559,4,19
352,5,4
176,9,38
49,14,42
292,20,42
76,22,7
409,16,27
264,3,7
449,22,5
160,5,43
447,7,37
525,21,46
39,16,42
338,21,27
309,16,32
541,7,50
256,11,1
244,17,13
352,5,47
346,4,9
179,15,29
287,11,2
232,18,10
187,10,46
455,9,31
182,20,6
153,8,41
605,21,14
319,5,34
19,8,32
177,15,9
294,3,43
119,3,5
179,12,15
528,16,15
446,5,13
293,18,49
245,10,16
240,10,15
135,6,10
436,11,31
308,12,7
268,3,4
427,12,37
153,5,2
564,9,36
31,18,8
281,4,36
87,5,26
195,15,8
409,13,35
433,3,40
592,19,19
165,10,16
539,4,19
160,21,25
222,8,16
492,21,39
562,12,48
457,7,13
119,6,21
225,11,14
440,17,22
67,3,38
271,7,47
24,16,25
142,21,34
510,11,12
280,21,4
42,10,23
566,7,31
359,19,37
270,14,29
142,22,38
158,3,30
224,15,33
209,22,12
166,16,44
379,17,11
189,19,31
147,11,39
333,14,23
165,19,36
183,19,26
249,9,25
438,14,37
502,19,14
149,17,20
522,4,34
267,18,36
144,11,42
584,15,20
551,13,14
380,7,50
66,10,27
151,9,17
462,7,15
566,10,13
399,7,26
111,8,11
546,19,45
118,3,49
596,13,34
596,6,43
163,21,12
305,18,45
166,6,29
110,8,50
205,22,12
15,20,12
29,10,43
544,12,25
109,20,16
251,6,28
183,22,10
61,10,40
124,20,3
220,11,45
548,19,36
201,3,7
118,5,38
573,13,26
98,10,16
551,15,13
202,13,22
376,20,2
74,13,12
116,6,48
375,3,3
419,16,42
251,15,47
14,22,32
164,13,43
548,14,11
312,16,2
473,3,40
552,3,9
336,16,44
116,19,44
522,17,30
354,3,31
169,18,4
91,19,25
291,5,13
451,17,28
124,22,41
159,8,3
101,22,44
465,12,31
602,6,43
398,13,37
151,5,47
422,10,41
498,19,21
149,8,3
116,15,16
120,21,48
126,21,34
356,17,30
359,16,34
311,4,39
184,11,49
33,3,50
448,12,16
84,22,13
434,11,45
12,4,28
546,6,30
457,4,33
531,21,8
82,8,29
59,20,50
316,13,7
368,13,19
285,10,14
602,5,42
171,13,16
352,21,4
143,3,41
87,18,34
533,9,48
573,3,23
514,15,19
255,16,33
340,8,2
31,14,42
603,14,23
223,21,13
324,9,40
265,5,5
596,18,19
350,12,18
334,14,8
473,10,2
341,17,17
583,18,34
512,8,28
305,16,24
592,17,27
605,15,31
139,3,44
323,18,6
387,7,23
370,18,15
120,16,18
339,9,11
147,20,42
357,18,18
528,16,18
519,10,14
328,11,19
316,3,5
386,14,27
536,20,40
188,6,34
457,3,20
517,15,17
326,20,43
562,15,48
74,13,27
251,17,15
54,22,18
515,13,23
188,5,37
98,16,26
155,6,35
372,21,31
220,22,48
308,21,2
29,15,9
426,12,27
566,12,34
448,8,28
150,17,14
421,22,14
467,21,40
141,20,41
529,12,19
356,9,17
235,13,46
297,7,36
234,10,42
336,16,6
514,6,5
387,16,22
85,7,41
308,20,30
175,13,16
464,21,37
392,15,21
413,3,13
254,9,42
455,19,49
446,3,7
215,4,7
324,9,18
521,9,14
276,10,30
263,6,39
373,22,11
359,5,30
338,19,11
574,15,33
132,4,21
304,3,1
76,10,8
517,11,33
359,21,26
471,11,25
332,19,22
424,14,29
286,12,36
269,12,18
602,4,1
542,17,31
